X (m),Y (m),Z (m),Temperature (K)
-8.265625,-0.890625,0,273.9933971
-8.25,-0.890625,0,273.9978942
-8.234375,-0.890625,0,274.0049522
-8.21875,-0.890625,0,274.0087184
-8.203125,-0.890625,0,274.0172656
-8.1875,-0.890625,0,274.0158913
-8.171875,-0.890625,0,274.0224199
-8.15625,-0.890625,0,274.0239869
-8.140625,-0.890625,0,274.033935
-8.125,-0.890625,0,274.033935
-8.109375,-0.890625,0,274.0400914
-8.09375,-0.890625,0,274.0490433
-8.078125,-0.890625,0,274.0501252
-8.0625,-0.890625,0,274.0531931
-8.046875,-0.890625,0,274.0572755
-8.03125,-0.890625,0,274.0572755
-8.015625,-0.890625,0,274.0676307
-8,-0.890625,0,274.0648157
-7.984375,-0.890625,0,274.0692109
-7.96875,-0.890625,0,274.0788622
-7.953125,-0.890625,0,274.0734396
-7.9375,-0.890625,0,274.0809648
-7.921875,-0.890625,0,274.086019
-7.90625,-0.890625,0,274.0905818
-7.890625,-0.890625,0,274.092747
-7.875,-0.890625,0,274.0980389
-7.859375,-0.890625,0,274.1009657
-7.84375,-0.890625,0,274.1009657
-7.828125,-0.890625,0,274.1065511
-7.8125,-0.890625,0,274.1088605
-7.796875,-0.890625,0,274.1159294
-7.78125,-0.890625,0,274.1205325
-7.765625,-0.890625,0,274.1166661
-7.75,-0.890625,0,274.1171691
-7.734375,-0.890625,0,274.1211806
-7.71875,-0.890625,0,274.1256977
-7.703125,-0.890625,0,274.1256977
-8.5,-0.875,0,273.9369477
-8.484375,-0.875,0,273.9369477
-8.46875,-0.875,0,273.940682
-8.453125,-0.875,0,273.940682
-8.4375,-0.875,0,273.9515883
-8.421875,-0.875,0,273.955325
-8.40625,-0.875,0,273.955325
-8.390625,-0.875,0,273.9702235
-8.375,-0.875,0,273.9658318
-8.359375,-0.875,0,273.9696516
-8.34375,-0.875,0,273.9803156
-8.328125,-0.875,0,273.9803156
-8.3125,-0.875,0,273.9839475
-8.296875,-0.875,0,273.9939708
-8.28125,-0.875,0,273.997544
-8.265625,-0.875,0,273.997544
-8.25,-0.875,0,274.0086159
-8.234375,-0.875,0,274.0086159
-8.21875,-0.875,0,274.0169201
-8.203125,-0.875,0,274.0223465
-8.1875,-0.875,0,274.0271118
-8.171875,-0.875,0,274.0283354
-8.15625,-0.875,0,274.0392566
-8.140625,-0.875,0,274.0331908
-8.125,-0.875,0,274.0397295
-8.109375,-0.875,0,274.0397295
-8.09375,-0.875,0,274.0490433
-8.078125,-0.875,0,274.0501252
-8.0625,-0.875,0,274.0561743
-8.046875,-0.875,0,274.0661761
-8.03125,-0.875,0,274.0633621
-8.015625,-0.875,0,274.0734607
-8,-0.875,0,274.0776299
-7.984375,-0.875,0,274.0776299
-7.96875,-0.875,0,274.0843101
-7.953125,-0.875,0,274.0843101
-7.9375,-0.875,0,274.0887059
-7.921875,-0.875,0,274.0959267
-7.90625,-0.875,0,274.0959267
-7.890625,-0.875,0,274.1005384
-7.875,-0.875,0,274.1030247
-7.859375,-0.875,0,274.1090427
-7.84375,-0.875,0,274.1126458
-7.828125,-0.875,0,274.1126458
-7.8125,-0.875,0,274.1182964
-7.796875,-0.875,0,274.1199165
-7.78125,-0.875,0,274.1205325
-7.765625,-0.875,0,274.1297914
-7.75,-0.875,0,274.1301217
-7.734375,-0.875,0,274.1301217
-7.71875,-0.875,0,274.1344502
-7.703125,-0.875,0,274.1317114
-7.6875,-0.875,0,274.1377164
-8.5,-0.859375,0,273.9372038
-8.484375,-0.859375,0,273.9411002
-8.46875,-0.859375,0,273.9411002
-8.453125,-0.859375,0,273.9559662
-8.4375,-0.859375,0,273.9515883
-8.421875,-0.859375,0,273.955325
-8.40625,-0.859375,0,273.9664942
-8.390625,-0.859375,0,273.9664942
-8.375,-0.859375,0,273.9702235
-8.359375,-0.859375,0,273.9812979
-8.34375,-0.859375,0,273.9849533
-8.328125,-0.859375,0,273.9849533
-8.3125,-0.859375,0,273.9985259
-8.296875,-0.859375,0,273.9985259
-8.28125,-0.859375,0,273.9985259
-8.265625,-0.859375,0,274.0054665
-8.25,-0.859375,0,274.0086159
-8.234375,-0.859375,0,274.0145282
-8.21875,-0.859375,0,274.0169201
-8.203125,-0.859375,0,274.0219035
-8.1875,-0.859375,0,274.0271118
-8.171875,-0.859375,0,274.0283354
-8.15625,-0.859375,0,274.0374877
-8.140625,-0.859375,0,274.0392566
-8.125,-0.859375,0,274.0472012
-8.109375,-0.859375,0,274.0528137
-8.09375,-0.859375,0,274.0582008
-8.078125,-0.859375,0,274.0639629
-8.0625,-0.859375,0,274.0617021
-8.046875,-0.859375,0,274.0720512
-8.03125,-0.859375,0,274.0720512
-8.015625,-0.859375,0,274.0765789
-8,-0.859375,0,274.0832678
-7.984375,-0.859375,0,274.0832678
-7.96875,-0.859375,0,274.087328
-7.953125,-0.859375,0,274.0973422
-7.9375,-0.859375,0,274.094481
-7.921875,-0.859375,0,274.09894
-7.90625,-0.859375,0,274.1096448
-7.890625,-0.859375,0,274.1065342
-7.875,-0.859375,0,274.1114349
-7.859375,-0.859375,0,274.1090427
-7.84375,-0.859375,0,274.1217271
-7.828125,-0.859375,0,274.1257053
-7.8125,-0.859375,0,274.1257053
-7.796875,-0.859375,0,274.1292563
-7.78125,-0.859375,0,274.1292563
-7.765625,-0.859375,0,274.1340361
-7.75,-0.859375,0,274.1342974
-7.734375,-0.859375,0,274.1342974
-7.71875,-0.859375,0,274.1441697
-7.703125,-0.859375,0,274.1507609
-7.6875,-0.859375,0,274.1452869
-7.671875,-0.859375,0,274.1488816
-8.5,-0.84375,0,273.9372038
-8.484375,-0.84375,0,273.9411002
-8.46875,-0.84375,0,273.9520526
-8.453125,-0.84375,0,273.9520526
-8.4375,-0.84375,0,273.9559662
-8.421875,-0.84375,0,273.9671935
-8.40625,-0.84375,0,273.9711147
-8.390625,-0.84375,0,273.9711147
-8.375,-0.84375,0,273.9861216
-8.359375,-0.84375,0,273.9812979
-8.34375,-0.84375,0,273.9812979
-8.328125,-0.84375,0,273.9950676
-8.3125,-0.84375,0,273.9950676
-8.296875,-0.84375,0,273.9985259
-8.28125,-0.84375,0,274.0066358
-8.265625,-0.84375,0,274.0098066
-8.25,-0.84375,0,274.0161296
-8.234375,-0.84375,0,274.0188013
-8.21875,-0.84375,0,274.0263589
-8.203125,-0.84375,0,274.0317134
-8.1875,-0.84375,0,274.032956
-8.171875,-0.84375,0,274.0410465
-8.15625,-0.84375,0,274.0432023
-8.140625,-0.84375,0,274.0524836
-8.125,-0.84375,0,274.0524836
-8.109375,-0.84375,0,274.059343
-8.09375,-0.84375,0,274.059343
-8.078125,-0.84375,0,274.0694003
-8.0625,-0.84375,0,274.0694003
-8.046875,-0.84375,0,274.0747036
-8.03125,-0.84375,0,274.0832266
-8.015625,-0.84375,0,274.0832266
-8,-0.84375,0,274.0871524
-7.984375,-0.84375,0,274.0980604
-7.96875,-0.84375,0,274.0927951
-7.953125,-0.84375,0,274.1037982
-7.9375,-0.84375,0,274.1088422
-7.921875,-0.84375,0,274.1051125
-7.90625,-0.84375,0,274.1096448
-7.890625,-0.84375,0,274.1172773
-7.875,-0.84375,0,274.118732
-7.859375,-0.84375,0,274.1234605
-7.84375,-0.84375,0,274.1268355
-7.828125,-0.84375,0,274.1257053
-7.8125,-0.84375,0,274.1308617
-7.796875,-0.84375,0,274.1328828
-7.78125,-0.84375,0,274.1426851
-7.765625,-0.84375,0,274.1425831
-7.75,-0.84375,0,274.1469946
-7.734375,-0.84375,0,274.1433257
-7.71875,-0.84375,0,274.1476631
-7.703125,-0.84375,0,274.1507609
-7.6875,-0.84375,0,274.1512412
-7.671875,-0.84375,0,274.1578421
-8.5,-0.828125,0,273.9412412
-8.484375,-0.828125,0,273.952226
-8.46875,-0.828125,0,273.9563105
-8.453125,-0.828125,0,273.9563105
-8.4375,-0.828125,0,273.9716898
-8.421875,-0.828125,0,273.9671935
-8.40625,-0.828125,0,273.9671935
-8.390625,-0.828125,0,273.9823317
-8.375,-0.828125,0,273.9823317
-8.359375,-0.828125,0,273.9861216
-8.34375,-0.828125,0,273.9964686
-8.328125,-0.828125,0,273.9999237
-8.3125,-0.828125,0,273.9999237
-8.296875,-0.828125,0,274.0076235
-8.28125,-0.828125,0,274.0108153
-8.265625,-0.828125,0,274.0209547
-8.25,-0.828125,0,274.0161296
-8.234375,-0.828125,0,274.0244583
-8.21875,-0.828125,0,274.0290974
-8.203125,-0.828125,0,274.0364651
-8.1875,-0.828125,0,274.0413838
-8.171875,-0.828125,0,274.0450707
-8.15625,-0.828125,0,274.0432023
-8.140625,-0.828125,0,274.0526949
-8.125,-0.828125,0,274.0576121
-8.109375,-0.828125,0,274.0648662
-8.09375,-0.828125,0,274.0648662
-8.078125,-0.828125,0,274.0713148
-8.0625,-0.828125,0,274.077197
-8.046875,-0.828125,0,274.081123
-8.03125,-0.828125,0,274.0864099
-8.015625,-0.828125,0,274.094494
-8,-0.828125,0,274.0952351
-7.984375,-0.828125,0,274.0980604
-7.96875,-0.828125,0,274.1066233
-7.953125,-0.828125,0,274.1037982
-7.9375,-0.828125,0,274.1088422
-7.921875,-0.828125,0,274.1163944
-7.90625,-0.828125,0,274.1211869
-7.890625,-0.828125,0,274.1211869
-7.875,-0.828125,0,274.1320314
-7.859375,-0.828125,0,274.1320314
-7.84375,-0.828125,0,274.1351711
-7.828125,-0.828125,0,274.1405493
-7.8125,-0.828125,0,274.1390586
-7.796875,-0.828125,0,274.1426851
-7.78125,-0.828125,0,274.1485379
-7.765625,-0.828125,0,274.1486981
-7.75,-0.828125,0,274.1561099
-7.734375,-0.828125,0,274.1600554
-7.71875,-0.828125,0,274.1596197
-7.703125,-0.828125,0,274.1596197
-7.6875,-0.828125,0,274.167978
-7.671875,-0.828125,0,274.161755
-8.5,-0.8125,0,273.9521013
-8.484375,-0.8125,0,273.952226
-8.46875,-0.8125,0,273.952226
-8.453125,-0.8125,0,273.9675819
-8.4375,-0.8125,0,273.9675819
-8.421875,-0.8125,0,273.9716898
-8.40625,-0.8125,0,273.9716898
-8.390625,-0.8125,0,273.9870527
-8.375,-0.8125,0,273.9870527
-8.359375,-0.8125,0,273.9870527
-8.34375,-0.8125,0,274.0014732
-8.328125,-0.8125,0,273.9964686
-8.3125,-0.8125,0,274.0076235
-8.296875,-0.8125,0,274.0076235
-8.28125,-0.8125,0,274.0177083
-8.265625,-0.8125,0,274.0209547
-8.25,-0.8125,0,274.0267259
-8.234375,-0.8125,0,274.0290974
-8.21875,-0.8125,0,274.0345794
-8.203125,-0.8125,0,274.0413838
-8.1875,-0.8125,0,274.046283
-8.171875,-0.8125,0,274.0515905
-8.15625,-0.8125,0,274.0560233
-8.140625,-0.8125,0,274.058826
-8.125,-0.8125,0,274.0657802
-8.109375,-0.8125,0,274.0716119
-8.09375,-0.8125,0,274.0789319
-8.078125,-0.8125,0,274.077197
-8.0625,-0.8125,0,274.0834727
-8.046875,-0.8125,0,274.0900481
-8.03125,-0.8125,0,274.097229
-8.015625,-0.8125,0,274.094494
-8,-0.8125,0,274.0996446
-7.984375,-0.8125,0,274.1131541
-7.96875,-0.8125,0,274.1066233
-7.953125,-0.8125,0,274.1189548
-7.9375,-0.8125,0,274.1189548
-7.921875,-0.8125,0,274.1210506
-7.90625,-0.8125,0,274.1302381
-7.890625,-0.8125,0,274.1298286
-7.875,-0.8125,0,274.1320314
-7.859375,-0.8125,0,274.1370533
-7.84375,-0.8125,0,274.1405493
-7.828125,-0.8125,0,274.1405493
-7.8125,-0.8125,0,274.1539519
-7.796875,-0.8125,0,274.1593617
-7.78125,-0.8125,0,274.1593617
-7.765625,-0.8125,0,274.1581389
-7.75,-0.8125,0,274.1581389
-7.734375,-0.8125,0,274.1687224
-7.71875,-0.8125,0,274.171266
-7.703125,-0.8125,0,274.1660752
-8.5,-0.796875,0,273.9521013
-8.484375,-0.796875,0,273.9563503
-8.46875,-0.796875,0,273.9563503
-8.453125,-0.796875,0,273.9675885
-8.4375,-0.796875,0,273.9718974
-8.421875,-0.796875,0,273.9718974
-8.40625,-0.796875,0,273.9830373
-8.390625,-0.796875,0,273.9830373
-8.375,-0.796875,0,273.9870527
-8.359375,-0.796875,0,273.9979833
-8.34375,-0.796875,0,273.9979833
-8.328125,-0.796875,0,274.0014732
-8.3125,-0.796875,0,274.0116236
-8.296875,-0.796875,0,274.0133761
-8.28125,-0.796875,0,274.0204235
-8.265625,-0.796875,0,274.0320848
-8.25,-0.796875,0,274.0320848
-8.234375,-0.796875,0,274.0393104
-8.21875,-0.796875,0,274.0393104
-8.203125,-0.796875,0,274.046283
-8.1875,-0.796875,0,274.0512571
-8.171875,-0.796875,0,274.0515905
-8.15625,-0.796875,0,274.0621211
-8.140625,-0.796875,0,274.0700152
-8.125,-0.796875,0,274.0675545
-8.109375,-0.796875,0,274.0731497
-8.09375,-0.796875,0,274.0850689
-8.078125,-0.796875,0,274.0850689
-8.0625,-0.796875,0,274.0918955
-8.046875,-0.796875,0,274.0918955
-8.03125,-0.796875,0,274.1040483
-8.015625,-0.796875,0,274.1040483
-8,-0.796875,0,274.1116322
-7.984375,-0.796875,0,274.1092568
-7.96875,-0.796875,0,274.1215006
-7.953125,-0.796875,0,274.1244444
-7.9375,-0.796875,0,274.1244444
-7.921875,-0.796875,0,274.1352118
-7.90625,-0.796875,0,274.1352118
-7.890625,-0.796875,0,274.1440977
-7.875,-0.796875,0,274.1440977
-7.859375,-0.796875,0,274.1471133
-7.84375,-0.796875,0,274.1495336
-7.828125,-0.796875,0,274.1552709
-7.8125,-0.796875,0,274.1539519
-7.796875,-0.796875,0,274.1602418
-7.78125,-0.796875,0,274.1659452
-7.765625,-0.796875,0,274.1653255
-7.75,-0.796875,0,274.1715764
-7.734375,-0.796875,0,274.1728507
-7.71875,-0.796875,0,274.1687224
-7.703125,-0.796875,0,274.1810359
-8.5,-0.78125,0,273.9559064
-8.484375,-0.78125,0,273.9559064
-8.46875,-0.78125,0,273.9675885
-8.453125,-0.78125,0,273.9675885
-8.4375,-0.78125,0,273.9718974
-8.421875,-0.78125,0,273.9832705
-8.40625,-0.78125,0,273.9832705
-8.390625,-0.78125,0,273.987575
-8.375,-0.78125,0,273.9987912
-8.359375,-0.78125,0,274.0028312
-8.34375,-0.78125,0,274.0028312
-8.328125,-0.78125,0,274.0167079
-8.3125,-0.78125,0,274.0167079
-8.296875,-0.78125,0,274.0249125
-8.28125,-0.78125,0,274.0260928
-8.265625,-0.78125,0,274.0311348
-8.25,-0.78125,0,274.038262
-8.234375,-0.78125,0,274.038262
-8.21875,-0.78125,0,274.0509708
-8.203125,-0.78125,0,274.0509708
-8.1875,-0.78125,0,274.0571512
-8.171875,-0.78125,0,274.0619546
-8.15625,-0.78125,0,274.0670413
-8.140625,-0.78125,0,274.0700152
-8.125,-0.78125,0,274.0787876
-8.109375,-0.78125,0,274.0810333
-8.09375,-0.78125,0,274.0865639
-8.078125,-0.78125,0,274.092513
-8.0625,-0.78125,0,274.0982542
-8.046875,-0.78125,0,274.0982542
-8.03125,-0.78125,0,274.1055219
-8.015625,-0.78125,0,274.1040483
-8,-0.78125,0,274.1179545
-7.984375,-0.78125,0,274.127578
-7.96875,-0.78125,0,274.1282089
-7.953125,-0.78125,0,274.1315586
-7.9375,-0.78125,0,274.1315586
-7.921875,-0.78125,0,274.1352118
-7.90625,-0.78125,0,274.1416675
-7.890625,-0.78125,0,274.1473144
-7.875,-0.78125,0,274.1473144
-7.859375,-0.78125,0,274.150391
-7.84375,-0.78125,0,274.1655689
-7.828125,-0.78125,0,274.1644256
-7.8125,-0.78125,0,274.1698218
-7.796875,-0.78125,0,274.1698218
-7.78125,-0.78125,0,274.1754349
-7.765625,-0.78125,0,274.1797924
-7.75,-0.78125,0,274.1797924
-7.734375,-0.78125,0,274.1815556
-7.71875,-0.78125,0,274.1861517
-8.5,-0.765625,0,273.9559064
-8.484375,-0.765625,0,273.9669793
-8.46875,-0.765625,0,273.9669793
-8.453125,-0.765625,0,273.9716235
-8.4375,-0.765625,0,273.9829568
-8.421875,-0.765625,0,273.9875562
-8.40625,-0.765625,0,273.9875562
-8.390625,-0.765625,0,273.9987912
-8.375,-0.765625,0,273.9987912
-8.359375,-0.765625,0,273.9987912
-8.34375,-0.765625,0,274.0133105
-8.328125,-0.765625,0,274.0133105
-8.3125,-0.765625,0,274.0167079
-8.296875,-0.765625,0,274.0249125
-8.28125,-0.765625,0,274.0311348
-8.265625,-0.765625,0,274.0387511
-8.25,-0.765625,0,274.0434437
-8.234375,-0.765625,0,274.0492967
-8.21875,-0.765625,0,274.0509708
-8.203125,-0.765625,0,274.0565058
-8.1875,-0.765625,0,274.0619546
-8.171875,-0.765625,0,274.0688441
-8.15625,-0.765625,0,274.0749616
-8.140625,-0.765625,0,274.0749616
-8.125,-0.765625,0,274.0833488
-8.109375,-0.765625,0,274.0833488
-8.09375,-0.765625,0,274.092513
-8.078125,-0.765625,0,274.0996081
-8.0625,-0.765625,0,274.105581
-8.046875,-0.765625,0,274.1128652
-8.03125,-0.765625,0,274.1118035
-8.015625,-0.765625,0,274.1190775
-8,-0.765625,0,274.1190775
-7.984375,-0.765625,0,274.127578
-7.96875,-0.765625,0,274.1282089
-7.953125,-0.765625,0,274.1386128
-7.9375,-0.765625,0,274.1391473
-7.921875,-0.765625,0,274.149864
-7.90625,-0.765625,0,274.149864
-7.890625,-0.765625,0,274.1555733
-7.875,-0.765625,0,274.1613019
-7.859375,-0.765625,0,274.1599606
-7.84375,-0.765625,0,274.1655689
-7.828125,-0.765625,0,274.1706962
-7.8125,-0.765625,0,274.1706962
-7.796875,-0.765625,0,274.1764362
-7.78125,-0.765625,0,274.1816276
-7.765625,-0.765625,0,274.1816276
-7.75,-0.765625,0,274.1851458
-7.734375,-0.765625,0,274.1952155
-7.71875,-0.765625,0,274.1952155
-8.5,-0.75,0,273.9655404
-8.484375,-0.75,0,273.9704763
-8.46875,-0.75,0,273.9704763
-8.453125,-0.75,0,273.9829568
-8.4375,-0.75,0,273.9829568
-8.421875,-0.75,0,273.9829568
-8.40625,-0.75,0,273.998736
-8.390625,-0.75,0,273.998736
-8.375,-0.75,0,274.0032033
-8.359375,-0.75,0,274.0144751
-8.34375,-0.75,0,274.0185163
-8.328125,-0.75,0,274.0185163
-8.3125,-0.75,0,274.0275771
-8.296875,-0.75,0,274.0302412
-8.28125,-0.75,0,274.0367144
-8.265625,-0.75,0,274.0409782
-8.25,-0.75,0,274.0409782
-8.234375,-0.75,0,274.0542553
-8.21875,-0.75,0,274.0609092
-8.203125,-0.75,0,274.0627935
-8.1875,-0.75,0,274.0698958
-8.171875,-0.75,0,274.0698958
-8.15625,-0.75,0,274.0829245
-8.140625,-0.75,0,274.0829245
-8.125,-0.75,0,274.0911236
-8.109375,-0.75,0,274.0989346
-8.09375,-0.75,0,274.0989346
-8.078125,-0.75,0,274.1063126
-8.0625,-0.75,0,274.1063126
-8.046875,-0.75,0,274.1185834
-8.03125,-0.75,0,274.1185834
-8.015625,-0.75,0,274.1258444
-8,-0.75,0,274.1249186
-7.984375,-0.75,0,274.1339053
-7.96875,-0.75,0,274.1467085
-7.953125,-0.75,0,274.1480815
-7.9375,-0.75,0,274.1495132
-7.921875,-0.75,0,274.1495132
-7.90625,-0.75,0,274.1575672
-7.890625,-0.75,0,274.1664544
-7.875,-0.75,0,274.1690136
-7.859375,-0.75,0,274.1740876
-7.84375,-0.75,0,274.1740876
-7.828125,-0.75,0,274.1800821
-7.8125,-0.75,0,274.1868426
-7.796875,-0.75,0,274.1862985
-7.78125,-0.75,0,274.1918023
-7.765625,-0.75,0,274.1971657
-7.75,-0.75,0,274.1940222
-7.734375,-0.75,0,274.1988175
-7.71875,-0.75,0,274.2012385
-7.703125,-0.75,0,274.2089926
-8.5,-0.734375,0,273.96856
-8.484375,-0.734375,0,273.9655404
-8.46875,-0.734375,0,273.9816612
-8.453125,-0.734375,0,273.9816612
-8.4375,-0.734375,0,273.9867325
-8.421875,-0.734375,0,273.9985389
-8.40625,-0.734375,0,274.0033636
-8.390625,-0.734375,0,274.0033636
-8.375,-0.734375,0,274.0126249
-8.359375,-0.734375,0,274.0178943
-8.34375,-0.734375,0,274.0144751
-8.328125,-0.734375,0,274.0275771
-8.3125,-0.734375,0,274.0275771
-8.296875,-0.734375,0,274.0367144
-8.28125,-0.734375,0,274.042895
-8.265625,-0.734375,0,274.0524781
-8.25,-0.734375,0,274.0494752
-8.234375,-0.734375,0,274.0542553
-8.21875,-0.734375,0,274.0609092
-8.203125,-0.734375,0,274.0645278
-8.1875,-0.734375,0,274.0752202
-8.171875,-0.734375,0,274.0812672
-8.15625,-0.734375,0,274.0829245
-8.140625,-0.734375,0,274.0889699
-8.125,-0.734375,0,274.0997811
-8.109375,-0.734375,0,274.1025881
-8.09375,-0.734375,0,274.1025881
-8.078125,-0.734375,0,274.111875
-8.0625,-0.734375,0,274.1192618
-8.046875,-0.734375,0,274.1192618
-8.03125,-0.734375,0,274.1321345
-8.015625,-0.734375,0,274.1312869
-8,-0.734375,0,274.1401985
-7.984375,-0.734375,0,274.1418909
-7.96875,-0.734375,0,274.1467085
-7.953125,-0.734375,0,274.1480815
-7.9375,-0.734375,0,274.1588152
-7.921875,-0.734375,0,274.1599798
-7.90625,-0.734375,0,274.1727652
-7.890625,-0.734375,0,274.1664544
-7.875,-0.734375,0,274.1747391
-7.859375,-0.734375,0,274.1747391
-7.84375,-0.734375,0,274.1804756
-7.828125,-0.734375,0,274.1868426
-7.8125,-0.734375,0,274.1868426
-7.796875,-0.734375,0,274.1930579
-7.78125,-0.734375,0,274.1918023
-7.765625,-0.734375,0,274.2062422
-7.75,-0.734375,0,274.2113943
-7.734375,-0.734375,0,274.2072012
-7.71875,-0.734375,0,274.2123257
-8.5,-0.71875,0,273.96856
-8.484375,-0.71875,0,273.9793075
-8.46875,-0.71875,0,273.9847847
-8.453125,-0.71875,0,273.9847847
-8.4375,-0.71875,0,273.9956722
-8.421875,-0.71875,0,273.9985389
-8.40625,-0.71875,0,273.9985389
-8.390625,-0.71875,0,274.0033636
-8.375,-0.71875,0,274.0126249
-8.359375,-0.71875,0,274.0178943
-8.34375,-0.71875,0,274.0253075
-8.328125,-0.71875,0,274.0309104
-8.3125,-0.71875,0,274.0332766
-8.296875,-0.71875,0,274.040816
-8.28125,-0.71875,0,274.042895
-8.265625,-0.71875,0,274.0493589
-8.25,-0.71875,0,274.0608895
-8.234375,-0.71875,0,274.0649028
-8.21875,-0.71875,0,274.0649028
-8.203125,-0.71875,0,274.0742446
-8.1875,-0.71875,0,274.077594
-8.171875,-0.71875,0,274.0917557
-8.15625,-0.71875,0,274.0883007
-8.140625,-0.71875,0,274.0937161
-8.125,-0.71875,0,274.1056372
-8.109375,-0.71875,0,274.0997811
-8.09375,-0.71875,0,274.1118688
-8.078125,-0.71875,0,274.1171924
-8.0625,-0.71875,0,274.1255265
-8.046875,-0.71875,0,274.1248843
-8.03125,-0.71875,0,274.1321345
-8.015625,-0.71875,0,274.137816
-8,-0.71875,0,274.1479514
-7.984375,-0.71875,0,274.1531822
-7.96875,-0.71875,0,274.1550145
-7.953125,-0.71875,0,274.1667518
-7.9375,-0.71875,0,274.1685303
-7.921875,-0.71875,0,274.1710291
-7.90625,-0.71875,0,274.1727652
-7.890625,-0.71875,0,274.1828464
-7.875,-0.71875,0,274.1827073
-7.859375,-0.71875,0,274.1894921
-7.84375,-0.71875,0,274.1895494
-7.828125,-0.71875,0,274.1961269
-7.8125,-0.71875,0,274.2033606
-7.796875,-0.71875,0,274.2028783
-7.78125,-0.71875,0,274.2089194
-7.765625,-0.71875,0,274.2100587
-7.75,-0.71875,0,274.2201585
-7.734375,-0.71875,0,274.2264519
-7.71875,-0.71875,0,274.2224397
-7.703125,-0.71875,0,274.2270445
-8.5,-0.703125,0,273.9766157
-8.484375,-0.703125,0,273.981994
-8.46875,-0.703125,0,273.981994
-8.453125,-0.703125,0,273.9956722
-8.4375,-0.703125,0,273.9956722
-8.421875,-0.703125,0,274.0018047
-8.40625,-0.703125,0,274.0018047
-8.390625,-0.703125,0,274.0176466
-8.375,-0.703125,0,274.0176466
-8.359375,-0.703125,0,274.0241287
-8.34375,-0.703125,0,274.0253075
-8.328125,-0.703125,0,274.0309104
-8.3125,-0.703125,0,274.040816
-8.296875,-0.703125,0,274.040816
-8.28125,-0.703125,0,274.0553905
-8.265625,-0.703125,0,274.0553905
-8.25,-0.703125,0,274.0644268
-8.234375,-0.703125,0,274.0608895
-8.21875,-0.703125,0,274.0717039
-8.203125,-0.703125,0,274.0768944
-8.1875,-0.703125,0,274.0886865
-8.171875,-0.703125,0,274.0886865
-8.15625,-0.703125,0,274.0917557
-8.140625,-0.703125,0,274.1075795
-8.125,-0.703125,0,274.1019399
-8.109375,-0.703125,0,274.1148183
-8.09375,-0.703125,0,274.119146
-8.078125,-0.703125,0,274.1266227
-8.0625,-0.703125,0,274.1312264
-8.046875,-0.703125,0,274.1312264
-8.03125,-0.703125,0,274.1387152
-8.015625,-0.703125,0,274.1462798
-8,-0.703125,0,274.1479514
-7.984375,-0.703125,0,274.159209
-7.96875,-0.703125,0,274.1611007
-7.953125,-0.703125,0,274.1667518
-7.9375,-0.703125,0,274.1685303
-7.921875,-0.703125,0,274.181425
-7.90625,-0.703125,0,274.181425
-7.890625,-0.703125,0,274.1908335
-7.875,-0.703125,0,274.198589
-7.859375,-0.703125,0,274.198589
-7.84375,-0.703125,0,274.2056871
-7.828125,-0.703125,0,274.2140346
-7.8125,-0.703125,0,274.2107504
-7.796875,-0.703125,0,274.2197271
-7.78125,-0.703125,0,274.2189064
